timestamp,timestamp_iso,temperature,temp_min_predicted,temp_max_predicted,pressure,humidity,wind_speed,rain_1h_predicted,cloud_cover,weather_description
1505260800,2017-09-13 00:00:00 +0000 UTC,63.57200000000004,62.6,64.4,1010,88,2,,90,Mist
1505264400,2017-09-13 01:00:00 +0000 UTC,62.780000000000044,60.8,64.4,1011,93,1,,90,Mist
1505268000,2017-09-13 02:00:00 +0000 UTC,61.88000000000004,60.8,62.6,1012,93,1,,90,Mist
1505271600,2017-09-13 03:00:00 +0000 UTC,62.20400000000005,60.8,62.6,1011,93,2,,90,Mist
1505275200,2017-09-13 04:00:00 +0000 UTC,62.24000000000002,60.8,64.4,1011,93,2,,75,Mist
1505278800,2017-09-13 05:00:00 +0000 UTC,60.998000000000026,60.8,62.6,1011,93,4,,90,Mist
1505282400,2017-09-13 06:00:00 +0000 UTC,61.19600000000005,60.8,62.6,1011,100,3,,90,Mist
1505286000,2017-09-13 07:00:00 +0000 UTC,61.39400000000008,60.8,62.6,1011,97,1,,90,Mist
1505289600,2017-09-13 08:00:00 +0000 UTC,60.98000000000004,59.0,62.6,1011,93,2,,90,Mist
1505293200,2017-09-13 09:00:00 +0000 UTC,60.998000000000026,59.0,62.6,1011,93,1,,75,Mist
1505296800,2017-09-13 10:00:00 +0000 UTC,61.39400000000008,59.0,64.4,1012,93,2,,90,Mist
1505296800,2017-09-13 10:00:00 +0000 UTC,61.39400000000008,59.0,64.4,1012,93,2,,90,Haze
1505300400,2017-09-13 11:00:00 +0000 UTC,61.32200000000004,60.8,62.6,1012,93,2,,90,Mist
1505304000,2017-09-13 12:00:00 +0000 UTC,61.16000000000008,60.8,62.6,1013,93,2,,90,Mist
1505307600,2017-09-13 13:00:00 +0000 UTC,61.44800000000002,60.8,62.6,1014,88,1,,40,Mist
1505307600,2017-09-13 13:00:00 +0000 UTC,61.44800000000002,60.8,62.6,1014,88,1,,40,Haze
1505311200,2017-09-13 14:00:00 +0000 UTC,63.248000000000026,60.8,66.2,1014,88,3,,75,Mist
1505314800,2017-09-13 15:00:00 +0000 UTC,65.46200000000006,64.4,68.0,1014,88,3,,90,Clouds
1505318400,2017-09-13 16:00:00 +0000 UTC,68.792,66.2,71.6,1015,64,4,,20,Clouds
1505322000,2017-09-13 17:00:00 +0000 UTC,71.942,69.8,73.4,1014,56,3,,40,Clouds
1505325600,2017-09-13 18:00:00 +0000 UTC,71.924,68.0,75.2,1014,68,3,,90,Clouds
1505329200,2017-09-13 19:00:00 +0000 UTC,73.4,69.8,75.2,1014,69,3,,90,Clouds
1505332800,2017-09-13 20:00:00 +0000 UTC,73.4,69.8,75.2,1014,69,3,,90,Clouds
1505336400,2017-09-13 21:00:00 +0000 UTC,72.91400000000003,69.8,75.2,1013,73,2,,90,Clouds
1505340000,2017-09-13 22:00:00 +0000 UTC,73.07600000000009,69.8,75.2,1013,73,3,,90,Clouds
1505343600,2017-09-13 23:00:00 +0000 UTC,71.43800000000005,69.8,73.4,1013,64,2,,90,Clouds
1505347200,2017-09-14 00:00:00 +0000 UTC,69.47600000000008,66.2,71.6,1013,100,2,,90,Clouds
1505350800,2017-09-14 01:00:00 +0000 UTC,67.80200000000008,64.4,69.8,1014,83,2,,90,Clouds
1505354400,2017-09-14 02:00:00 +0000 UTC,66.79400000000007,64.4,68.0,1014,100,1,,90,Clouds
1505358000,2017-09-14 03:00:00 +0000 UTC,65.82200000000003,62.6,69.8,1014,100,1,,90,Clouds
1505361600,2017-09-14 04:00:00 +0000 UTC,65.642,62.6,69.8,1014,100,1,,90,Clouds
1505365200,2017-09-14 05:00:00 +0000 UTC,65.58800000000005,62.6,68.0,1014,100,1,,90,Clouds
1505368800,2017-09-14 06:00:00 +0000 UTC,65.642,62.6,68.0,1014,100,1,,90,Mist
1505372400,2017-09-14 07:00:00 +0000 UTC,65.3,62.6,68.0,1014,100,1,,90,Mist
1505376000,2017-09-14 08:00:00 +0000 UTC,65.10200000000007,62.6,68.0,1014,100,1,,90,Clouds
1505379600,2017-09-14 09:00:00 +0000 UTC,64.92200000000004,62.6,68.0,1014,100,1,,90,Mist
1505383200,2017-09-14 10:00:00 +0000 UTC,65.10200000000007,62.6,68.0,1014,100,1,,90,Clouds
1505386800,2017-09-14 11:00:00 +0000 UTC,65.192,64.4,66.2,1015,100,1,,90,Clouds
1505390400,2017-09-14 12:00:00 +0000 UTC,64.92200000000004,64.4,66.2,1015,100,1,,90,Mist
1505394000,2017-09-14 13:00:00 +0000 UTC,65.21000000000008,62.6,68.0,1016,100,1,,90,Mist
1505397600,2017-09-14 14:00:00 +0000 UTC,66.50600000000003,64.4,69.8,1016,100,1,,90,Mist
1505401200,2017-09-14 15:00:00 +0000 UTC,69.58399999999999,68.0,71.6,1017,100,1,,90,Clouds
1505404800,2017-09-14 16:00:00 +0000 UTC,71.42000000000006,69.8,73.4,1017,83,1,,90,Clouds
1505408400,2017-09-14 17:00:00 +0000 UTC,73.76000000000008,71.6,77.0,1016,69,2,,90,Clouds
1505412000,2017-09-14 18:00:00 +0000 UTC,76.17200000000004,73.4,78.8,1017,69,2,,90,Clouds
1505415600,2017-09-14 19:00:00 +0000 UTC,77.0,75.2,78.8,1017,73,2,,90,Clouds
1505419200,2017-09-14 20:00:00 +0000 UTC,77.18000000000004,75.2,78.8,1016,74,2,,90,Clouds
1505422800,2017-09-14 21:00:00 +0000 UTC,77.54000000000002,77.0,78.8,1016,78,2,,90,Clouds
1505426400,2017-09-14 22:00:00 +0000 UTC,78.08000000000004,77.0,78.8,1016,74,2,,90,Clouds
1505430000,2017-09-14 23:00:00 +0000 UTC,77.81000000000009,75.2,80.6,1016,69,1,,40,Clouds
1505433600,2017-09-15 00:00:00 +0000 UTC,75.74000000000002,75.2,77.0,1016,88,1,,1,Clear
1505437200,2017-09-15 01:00:00 +0000 UTC,72.266,69.8,75.2,1017,100,1,,1,Mist
1505440800,2017-09-15 02:00:00 +0000 UTC,68.97200000000004,66.2,71.6,1017,100,1,,1,Mist
1505444400,2017-09-15 03:00:00 +0000 UTC,67.442,64.4,71.6,1017,100,1,,1,Mist
1505448000,2017-09-15 04:00:00 +0000 UTC,66.57800000000006,64.4,69.8,1018,86,1,,1,Mist
1505451600,2017-09-15 05:00:00 +0000 UTC,66.00200000000008,62.6,69.8,1018,92,1,,1,Mist
1505451600,2017-09-15 05:00:00 +0000 UTC,66.00200000000008,62.6,69.8,1018,92,1,,1,Haze
1505455200,2017-09-15 06:00:00 +0000 UTC,64.74199999999999,62.6,68.0,1018,93,1,,1,Mist
1505455200,2017-09-15 06:00:00 +0000 UTC,64.74199999999999,62.6,68.0,1018,93,1,,1,Haze
1505458800,2017-09-15 07:00:00 +0000 UTC,64.20200000000008,60.8,68.0,1018,93,1,,1,Mist
1505462400,2017-09-15 08:00:00 +0000 UTC,62.6,60.8,66.2,1017,100,1,,1,Mist
1505466000,2017-09-15 09:00:00 +0000 UTC,62.22200000000004,59.0,66.2,1017,100,1,,1,Mist
1505469600,2017-09-15 10:00:00 +0000 UTC,63.320000000000064,60.8,68.0,1018,100,1,,75,Mist
1505473200,2017-09-15 11:00:00 +0000 UTC,63.662000000000056,60.8,68.0,1019,87,1,,90,Mist
1505473200,2017-09-15 11:00:00 +0000 UTC,63.662000000000056,60.8,68.0,1019,87,1,,90,Haze
1505476800,2017-09-15 12:00:00 +0000 UTC,62.42000000000006,60.8,66.2,1019,93,1,,20,Mist
1505480400,2017-09-15 13:00:00 +0000 UTC,64.22000000000006,60.8,69.8,1020,88,1,,1,Mist
1505480400,2017-09-15 13:00:00 +0000 UTC,64.22000000000006,60.8,69.8,1020,88,1,,1,Haze
1505484000,2017-09-15 14:00:00 +0000 UTC,67.08200000000002,62.6,71.6,1020,88,2,,1,Mist
1505487600,2017-09-15 15:00:00 +0000 UTC,72.392,66.2,78.8,1021,83,1,,1,Clear
1505491200,2017-09-15 16:00:00 +0000 UTC,77.16200000000006,75.2,80.6,1020,74,1,,40,Clouds
1505494800,2017-09-15 17:00:00 +0000 UTC,79.61000000000008,77.0,82.4,1020,69,1,,75,Clouds
1505498400,2017-09-15 18:00:00 +0000 UTC,80.43800000000005,78.8,82.4,1020,74,1,,75,Clouds
1505502000,2017-09-15 19:00:00 +0000 UTC,81.32000000000006,80.6,84.2,1019,58,1,,40,Clouds
1505505600,2017-09-15 20:00:00 +0000 UTC,82.90400000000005,82.4,84.2,1019,65,1,,40,Clouds
1505509200,2017-09-15 21:00:00 +0000 UTC,82.74199999999999,80.6,87.8,1019,55,1,,40,Clouds
1505512800,2017-09-15 22:00:00 +0000 UTC,83.84000000000002,82.4,86.0,1019,58,1,,90,Clouds
1505516400,2017-09-15 23:00:00 +0000 UTC,82.88600000000007,80.6,84.2,1018,66,1,,1,Clear
1505520000,2017-09-16 00:00:00 +0000 UTC,79.28600000000007,77.0,82.4,1018,78,1,,1,Clear
1505523600,2017-09-16 01:00:00 +0000 UTC,75.18200000000002,69.8,78.8,1019,83,1,,75,Clouds
1505527200,2017-09-16 02:00:00 +0000 UTC,73.38200000000002,68.0,77.0,1019,83,2,,1,Clear
1505530800,2017-09-16 03:00:00 +0000 UTC,72.78800000000004,69.8,77.0,1020,83,2,,1,Mist
1505534400,2017-09-16 04:00:00 +0000 UTC,71.22200000000004,66.2,75.2,1020,83,2,,1,Mist
1505538000,2017-09-16 05:00:00 +0000 UTC,69.42200000000004,64.4,73.4,1020,88,1,,1,Mist
1505541600,2017-09-16 06:00:00 +0000 UTC,68.342,64.4,73.4,1020,100,1,,1,Mist
1505545200,2017-09-16 07:00:00 +0000 UTC,67.442,62.6,73.4,1020,100,1,,1,Mist
1505548800,2017-09-16 08:00:00 +0000 UTC,66.542,62.6,69.8,1020,100,1,,1,Mist
1505552400,2017-09-16 09:00:00 +0000 UTC,66.18200000000002,62.6,71.6,1020,100,1,,1,Mist
1505556000,2017-09-16 10:00:00 +0000 UTC,65.84000000000002,60.8,69.8,1020,87,1,,1,Mist
1505559600,2017-09-16 11:00:00 +0000 UTC,65.62400000000001,62.6,69.8,1021,86,1,,1,Mist
1505563200,2017-09-16 12:00:00 +0000 UTC,64.88600000000007,60.8,69.8,1021,100,1,,1,Mist
1505566800,2017-09-16 13:00:00 +0000 UTC,66.00200000000008,62.6,71.6,1022,100,1,,1,Mist
1505570400,2017-09-16 14:00:00 +0000 UTC,69.458,64.4,73.4,1022,100,1,,1,Mist
1505574000,2017-09-16 15:00:00 +0000 UTC,74.10200000000007,71.6,77.0,1022,83,2,,75,Clouds
1505577600,2017-09-16 16:00:00 +0000 UTC,78.60200000000007,77.0,80.6,1022,78,2,,40,Clouds
1505581200,2017-09-16 17:00:00 +0000 UTC,81.30200000000008,80.6,82.4,1021,69,1,,90,Clouds
1505584800,2017-09-16 18:00:00 +0000 UTC,82.4,80.6,84.2,1021,69,1,,90,Clouds
1505588400,2017-09-16 19:00:00 +0000 UTC,83.82200000000003,82.4,86.0,1021,62,1,,75,Clouds
1505592000,2017-09-16 20:00:00 +0000 UTC,84.02000000000007,82.4,86.0,1020,58,1,,75,Clouds
1505595600,2017-09-16 21:00:00 +0000 UTC,84.84800000000003,82.4,87.8,1020,58,1,,90,Clouds
1505599200,2017-09-16 22:00:00 +0000 UTC,84.68600000000006,82.4,86.0,1019,74,1,,75,Clouds
1505602800,2017-09-16 23:00:00 +0000 UTC,83.3,82.4,84.2,1019,74,1,,40,Clouds
1505606400,2017-09-17 00:00:00 +0000 UTC,81.51800000000009,78.8,84.2,1019,94,1,,40,Clouds
1505610000,2017-09-17 01:00:00 +0000 UTC,75.90200000000007,73.4,78.8,1020,100,1,,90,Clouds
1505613600,2017-09-17 02:00:00 +0000 UTC,74.04800000000003,71.6,78.8,1020,83,1,,90,Mist
1505617200,2017-09-17 03:00:00 +0000 UTC,73.38200000000002,71.6,77.0,1020,83,1,,75,Clouds
1505620800,2017-09-17 04:00:00 +0000 UTC,70.98800000000004,69.8,75.2,1020,100,1,,40,Mist
1505624400,2017-09-17 05:00:00 +0000 UTC,70.19600000000005,69.8,71.6,1020,89,1,,40,Mist
1505628000,2017-09-17 06:00:00 +0000 UTC,69.60200000000007,68.0,73.4,1020,89,1,,1,Mist
1505631600,2017-09-17 07:00:00 +0000 UTC,68.342,66.2,71.6,1020,89,1,,1,Mist
1505631600,2017-09-17 07:00:00 +0000 UTC,68.342,66.2,71.6,1020,89,1,,1,Haze
1505635200,2017-09-17 08:00:00 +0000 UTC,67.01000000000008,64.4,69.8,1019,100,1,,75,Mist
1505638800,2017-09-17 09:00:00 +0000 UTC,66.41600000000001,64.4,71.6,1019,93,1,,1,Mist
1505642400,2017-09-17 10:00:00 +0000 UTC,66.00200000000008,64.4,69.8,1019,100,1,,90,Mist
1505646000,2017-09-17 11:00:00 +0000 UTC,65.60600000000002,62.6,69.8,1020,100,1,,40,Mist
1505649600,2017-09-17 12:00:00 +0000 UTC,65.46200000000006,62.6,69.8,1021,100,1,,90,Mist
1505649600,2017-09-17 12:00:00 +0000 UTC,65.46200000000006,62.6,69.8,1021,100,1,,90,Fog
1505653200,2017-09-17 13:00:00 +0000 UTC,66.36200000000005,64.4,71.6,1021,100,1,,90,Mist
1505656800,2017-09-17 14:00:00 +0000 UTC,71.09600000000005,68.0,77.0,1022,100,1,,90,Mist
1505660400,2017-09-17 15:00:00 +0000 UTC,75.65,71.6,80.6,1022,78,1,,90,Clouds
1505664000,2017-09-17 16:00:00 +0000 UTC,80.22200000000004,78.8,82.4,1022,74,1,,40,Clouds
1505667600,2017-09-17 17:00:00 +0000 UTC,82.20200000000008,80.6,84.2,1021,62,2,,1,Clear
1505671200,2017-09-17 18:00:00 +0000 UTC,83.3,80.6,86.0,1020,54,1,,75,Clouds
1505674800,2017-09-17 19:00:00 +0000 UTC,85.33399999999999,84.2,87.8,1020,51,1,,75,Clouds
1505678400,2017-09-17 20:00:00 +0000 UTC,86.32400000000001,84.2,89.6,1019,52,2,,1,Clear
1505682000,2017-09-17 21:00:00 +0000 UTC,86.14400000000008,82.4,89.6,1019,55,2,,40,Clouds
1505685600,2017-09-17 22:00:00 +0000 UTC,87.08000000000004,86.0,87.8,1019,55,2,,1,Clear
1505689200,2017-09-17 23:00:00 +0000 UTC,85.46000000000008,84.2,86.0,1019,58,1,,1,Clear
1505692800,2017-09-18 00:00:00 +0000 UTC,81.86000000000008,78.8,84.2,1019,78,2,,40,Clouds
1505696400,2017-09-18 01:00:00 +0000 UTC,76.67600000000009,69.8,82.4,1019,83,2,,1,Clear
1505700000,2017-09-18 02:00:00 +0000 UTC,73.20200000000008,68.0,77.0,1019,88,2,,1,Clear
1505703600,2017-09-18 03:00:00 +0000 UTC,72.30200000000008,68.0,77.0,1019,88,1,,1,Mist
1505707200,2017-09-18 04:00:00 +0000 UTC,70.66400000000003,66.2,75.2,1019,88,1,,1,Mist
1505710800,2017-09-18 05:00:00 +0000 UTC,69.76400000000004,64.4,75.2,1019,88,1,,1,Mist
1505714400,2017-09-18 06:00:00 +0000 UTC,67.62200000000004,62.6,71.6,1019,100,2,,1,Mist
1505718000,2017-09-18 07:00:00 +0000 UTC,66.72200000000004,62.6,71.6,1019,100,2,,1,Mist
1505721600,2017-09-18 08:00:00 +0000 UTC,66.00200000000008,62.6,69.8,1018,100,1,,1,Mist
1505725200,2017-09-18 09:00:00 +0000 UTC,64.74199999999999,60.8,68.0,1018,88,1,,1,Mist
1505728800,2017-09-18 10:00:00 +0000 UTC,64.59800000000003,62.6,69.8,1018,100,1,,90,Mist
1505732400,2017-09-18 11:00:00 +0000 UTC,62.978000000000065,60.8,68.0,1018,88,2,,1,Mist
1505732400,2017-09-18 11:00:00 +0000 UTC,62.978000000000065,60.8,68.0,1018,88,2,,1,Fog
1505736000,2017-09-18 12:00:00 +0000 UTC,64.058,60.8,69.8,1018,93,1,,1,Mist
1505736000,2017-09-18 12:00:00 +0000 UTC,64.058,60.8,69.8,1018,93,1,,1,Fog
1505739600,2017-09-18 13:00:00 +0000 UTC,64.184,60.8,71.6,1019,94,2,,1,Mist
1505739600,2017-09-18 13:00:00 +0000 UTC,64.184,60.8,71.6,1019,94,2,,1,Fog
1505743200,2017-09-18 14:00:00 +0000 UTC,69.78200000000001,64.4,77.0,1019,73,1,,1,Mist
1505746800,2017-09-18 15:00:00 +0000 UTC,74.984,73.4,80.6,1020,65,1,,1,Clear
1505750400,2017-09-18 16:00:00 +0000 UTC,78.27800000000006,73.4,82.4,1020,65,1,,1,Clear
1505754000,2017-09-18 17:00:00 +0000 UTC,82.184,80.6,84.2,1019,58,2,,1,Clear
1505757600,2017-09-18 18:00:00 +0000 UTC,83.984,82.4,86.0,1018,45,2,,1,Clear
1505761200,2017-09-18 19:00:00 +0000 UTC,85.78399999999999,84.2,87.8,1018,52,3,,1,Clear
1505764800,2017-09-18 20:00:00 +0000 UTC,86.54000000000002,84.2,89.6,1018,52,2,,40,Clouds
1505768400,2017-09-18 21:00:00 +0000 UTC,86.9,86.0,87.8,1016,42,2,,20,Clouds
1505772000,2017-09-18 22:00:00 +0000 UTC,86.32400000000001,84.2,87.8,1017,52,1,,1,Clear
1505775600,2017-09-18 23:00:00 +0000 UTC,84.2,82.4,86.0,1016,51,2,,20,Clouds
1505779200,2017-09-19 00:00:00 +0000 UTC,81.44600000000005,78.8,84.2,1016,57,2,,20,Clouds
1505782800,2017-09-19 01:00:00 +0000 UTC,76.83800000000005,71.6,80.6,1017,78,1,,1,Clear
1505786400,2017-09-19 02:00:00 +0000 UTC,74.28200000000001,71.6,78.8,1017,73,1,,1,Clear
1505790000,2017-09-19 03:00:00 +0000 UTC,70.77200000000003,66.2,73.4,1018,83,1,,1,Clear
1505793600,2017-09-19 04:00:00 +0000 UTC,70.592,68.0,75.2,1017,88,1,,1,Mist
1505797200,2017-09-19 05:00:00 +0000 UTC,67.98200000000001,64.4,69.8,1017,100,1,,1,Mist
1505800800,2017-09-19 06:00:00 +0000 UTC,67.424,62.6,73.4,1017,83,1,,1,Clear
1505804400,2017-09-19 07:00:00 +0000 UTC,66.36200000000005,62.6,71.6,1016,83,1,,1,Mist
1505808000,2017-09-19 08:00:00 +0000 UTC,65.39000000000001,62.6,69.8,1015,100,1,,1,Mist
1505811600,2017-09-19 09:00:00 +0000 UTC,65.46200000000006,62.6,69.8,1016,83,1,,1,Mist
1505815200,2017-09-19 10:00:00 +0000 UTC,64.38200000000002,60.8,68.0,1016,100,1,,1,Mist
1505818800,2017-09-19 11:00:00 +0000 UTC,64.38200000000002,60.8,69.8,1017,94,2,,1,Mist
1505822400,2017-09-19 12:00:00 +0000 UTC,63.48200000000001,60.8,68.0,1017,94,1,,1,Mist
1505826000,2017-09-19 13:00:00 +0000 UTC,65.26400000000004,60.8,69.8,1018,77,2,,1,Mist
1505829600,2017-09-19 14:00:00 +0000 UTC,69.74600000000005,64.4,75.2,1018,73,2,,1,Mist
1505833200,2017-09-19 15:00:00 +0000 UTC,74.80400000000006,71.6,78.8,1018,74,1,,1,Clear
1505836800,2017-09-19 16:00:00 +0000 UTC,79.50200000000008,77.0,82.4,1018,65,1,,1,Clear
1505840400,2017-09-19 17:00:00 +0000 UTC,82.20200000000008,80.6,84.2,1017,48,2,,1,Clear
1505844000,2017-09-19 18:00:00 +0000 UTC,83.642,82.4,86.0,1017,55,3,,1,Clear
1505847600,2017-09-19 19:00:00 +0000 UTC,85.1,84.2,86.0,1016,51,1,,1,Clear
1505851200,2017-09-19 20:00:00 +0000 UTC,86.81000000000009,84.2,89.6,1016,49,1,,1,Clear
1505854800,2017-09-19 21:00:00 +0000 UTC,87.44000000000003,86.0,89.6,1015,45,1,,40,Clouds
1505858400,2017-09-19 22:00:00 +0000 UTC,87.08000000000004,84.2,89.6,1016,58,1,,1,Thunderstorm
1505862000,2017-09-19 23:00:00 +0000 UTC,83.73200000000001,78.8,87.8,1016,74,1,,1,Clear
1505865600,2017-09-20 00:00:00 +0000 UTC,79.95200000000008,75.2,84.2,1016,73,1,0.3,1,Rain
1505869200,2017-09-20 01:00:00 +0000 UTC,76.98200000000001,73.4,80.6,1016,100,3,0.3,75,Rain
1505872800,2017-09-20 02:00:00 +0000 UTC,76.17200000000004,73.4,80.6,1016,100,1,,1,Clear
1505876400,2017-09-20 03:00:00 +0000 UTC,74.60600000000002,71.6,78.8,1016,100,1,0.3,1,Rain
1505880000,2017-09-20 04:00:00 +0000 UTC,73.20200000000008,69.8,75.2,1016,100,0,,1,Clear
1505883600,2017-09-20 05:00:00 +0000 UTC,72.21200000000006,69.8,75.2,1017,100,0,,1,Mist
1505887200,2017-09-20 06:00:00 +0000 UTC,70.808,68.0,73.4,1017,100,3,,40,Mist
1505890800,2017-09-20 07:00:00 +0000 UTC,69.8,68.0,71.6,1017,76,2,,1,Haze
1505890800,2017-09-20 07:00:00 +0000 UTC,69.8,68.0,71.6,1017,76,2,,1,Mist
1505894400,2017-09-20 08:00:00 +0000 UTC,69.60200000000007,66.2,71.6,1017,93,1,,1,Mist
1505898000,2017-09-20 09:00:00 +0000 UTC,68.54000000000002,64.4,71.6,1017,93,1,,1,Mist
1505901600,2017-09-20 10:00:00 +0000 UTC,67.46000000000008,64.4,69.8,1017,93,1,,1,Mist
1505901600,2017-09-20 10:00:00 +0000 UTC,67.46000000000008,64.4,69.8,1017,93,1,,1,Fog
1505905200,2017-09-20 11:00:00 +0000 UTC,66.92000000000006,64.4,69.8,1017,100,1,,90,Mist
1505905200,2017-09-20 11:00:00 +0000 UTC,66.92000000000006,64.4,69.8,1017,100,1,,90,Fog
1505905200,2017-09-20 11:00:00 +0000 UTC,66.92000000000006,64.4,69.8,1017,100,1,,90,Haze
1505908800,2017-09-20 12:00:00 +0000 UTC,66.52400000000002,64.4,69.8,1018,92,1,,90,Mist
1505908800,2017-09-20 12:00:00 +0000 UTC,66.52400000000002,64.4,69.8,1018,92,1,,90,Fog
1505912400,2017-09-20 13:00:00 +0000 UTC,67.316,64.4,71.6,1019,94,1,,75,Mist
1505912400,2017-09-20 13:00:00 +0000 UTC,67.316,64.4,71.6,1019,94,1,,75,Fog
1505916000,2017-09-20 14:00:00 +0000 UTC,72.48200000000001,69.8,77.0,1019,68,1,,1,Haze
1505916000,2017-09-20 14:00:00 +0000 UTC,72.48200000000001,69.8,77.0,1019,68,1,,1,Mist
1505919600,2017-09-20 15:00:00 +0000 UTC,78.04400000000007,73.4,82.4,1019,61,1,,1,Clear
1505923200,2017-09-20 16:00:00 +0000 UTC,82.04000000000002,80.6,82.4,1019,69,2,,1,Clear
1505926800,2017-09-20 17:00:00 +0000 UTC,84.39800000000002,84.2,86.0,1019,66,2,,1,Clear
1505930400,2017-09-20 18:00:00 +0000 UTC,86.16200000000006,84.2,87.8,1019,52,2,,1,Clear
1505934000,2017-09-20 19:00:00 +0000 UTC,87.38600000000007,86.0,87.8,1018,55,2,,1,Clear
1505937600,2017-09-20 20:00:00 +0000 UTC,88.592,87.8,89.6,1017,43,2,,40,Clouds
1505941200,2017-09-20 21:00:00 +0000 UTC,88.16000000000008,87.8,89.6,1017,58,1,,1,Clear
1505944800,2017-09-20 22:00:00 +0000 UTC,87.8,87.8,87.8,1016,43,2,,20,Clouds
1505948400,2017-09-20 23:00:00 +0000 UTC,86.0,84.2,87.8,1016,48,3,,20,Clouds
1505952000,2017-09-21 00:00:00 +0000 UTC,82.41800000000009,78.8,86.0,1017,83,2,,1,Clear
1505955600,2017-09-21 01:00:00 +0000 UTC,79.34000000000002,77.0,80.6,1018,88,2,,1,Clear
1505959200,2017-09-21 02:00:00 +0000 UTC,75.50600000000003,71.6,78.8,1018,78,1,,1,Clear
1505962800,2017-09-21 03:00:00 +0000 UTC,74.26400000000004,69.8,78.8,1018,78,2,,1,Mist
1505966400,2017-09-21 04:00:00 +0000 UTC,73.20200000000008,71.6,75.2,1018,100,1,,1,Clear
1505970000,2017-09-21 05:00:00 +0000 UTC,71.78000000000004,68.0,75.2,1018,100,1,,1,Mist
1505973600,2017-09-21 06:00:00 +0000 UTC,69.96200000000006,66.2,73.4,1018,100,1,,1,Mist
1505977200,2017-09-21 07:00:00 +0000 UTC,69.09800000000003,66.2,73.4,1018,100,1,,1,Clear
